5/11/1978 13:00,3.6657,1.05(5),17"30',251"18'
5/11/1978 14:00,3.6726,0.96(5),-5"-6',268"53'
5/11/1978 15:00,3.6726,1.28(5),-7"-54',261"53'
5/11/1978 16:00,3.6732,1.63(5),-16"-48',284"30'
5/11/1978 17:00,3.674,1.08(5),-8"0',282"11'
5/11/1978 18:00,3.6803,1.46(5),5"5',291"53'
5/11/1978 19:00,3.6809,1.59(5),-20"-7',267"36'
5/11/1978 20:00,3.6809,1.56(5),12"18',294"30'
5/11/1978 21:00,3.6815,0.96(5),-35"-30',304"23'
5/11/1978 22:00,3.6815,1.42(5),23"6',263"41'
5/11/1978 23:00,3.6815,1.13(5),-17"-30',281"18'
5/12/1978 0:00,3.6867,3.33(5),18"23',286"48'
5/12/1978 1:00,3.6873,3.94(5),26"23',301"6'
5/12/1978 2:00,3.6873,3.74(5),28"18',299"11'
5/12/1978 3:00,3.6937,2.63(5),65"24',157"5'
5/12/1978 4:00,3.6937,2.24(5),18"0',108"54'
5/12/1978 5:00,3.6951,2.60(5),-11"0',122"0'
5/12/1978 6:00,3.6951,3.11(5),-45"-7',103"24'
5/12/1978 7:00,3.6951,2.73(5),-67"-6',120"54'
5/12/1978 8:00,0,0,0"0',0"0'
5/12/1978 9:00,3.7015,2.01(5),-16"-42',112"24'
5/12/1978 10:00,3.7021,2.04(5),-13"-24',84"54'
5/12/1978 11:00,3.7021,1.92(5),-3"-42',86"35'
5/12/1978 12:00,3.7021,2.07(5),-13"-12',91"0'
5/12/1978 13:00,3.7021,2.14(5),-31"0',84"17'
5/12/1978 14:00,3.7105,1.28(5),17"6',79"5'
5/12/1978 15:00,3.7111,1.23(5),12"12',94"17'
5/12/1978 16:00,3.7111,1.35(5),14"5',81"12'
5/12/1978 17:00,3.7111,1.33(5),2"30',76"12'
5/12/1978 18:00,3.7111,1.19(5),-4"-18',76"24'
5/12/1978 19:00,3.7195,0.17(5),-35"-37',62"23'
5/12/1978 20:00,3.7195,0.28(5),-43"-18',59"36'
5/12/1978 21:00,3.7201,0.42(5),-43"-54',33"12'
5/12/1978 22:00,3.7201,0.37(5),-39"-48',20"6'
5/12/1978 23:00,3.7207,0.30(5),-14"-6',128"24'
5/13/1978 0:00,3.7207,0.35(5),-20"-37',109"24'
5/13/1978 1:00,3.7207,0.35(5),-12"-6',104"0'
5/13/1978 2:00,3.7271,1.27(5),6"5',194"0'
5/13/1978 3:00,3.7285,0.93(5),16"30',198"11'
5/13/1978 4:00,3.7285,0.62(5),21"6',188"48'
5/13/1978 5:00,3.7285,0.97(5),-23"-54',222"18'
5/13/1978 6:00,0,0.35(5),-41"-18',144"35'
5/13/1978 7:00,0,0.36(5),-35"-24',151"18'
5/13/1978 8:00,3.7291,0.59(5),-57"-54',176"35'
5/13/1978 9:00,3.7297,0.94(5),-20"-48',142"18'
5/13/1978 10:00,0,0.37(5),-32"-54',137"0'
5/13/1978 11:00,3.7303,0.50(5),-34"0',123"5'
5/13/1978 12:00,3.7311,0.51(5),-39"-7',120"54'
5/13/1978 13:00,3.7311,1.86(5),-60"-54',206"5'
5/13/1978 14:00,3.7329,0.36(5),-30"-18',148"24'
5/13/1978 15:00,3.7329,0.55(5),-48"-30',89"54'
5/13/1978 16:00,3.7329,0.58(5),-38"-54',126"35'
5/13/1978 17:00,3.7329,0.38(5),-25"0',150"41'
5/13/1978 18:00,3.7335,0.33(5),-24"-12',145"5'
5/13/1978 19:00,3.7335,0.31(5),-13"-24',143"18'
5/13/1978 20:00,3.7343,0.32(5),-25"-18',146"11'
5/13/1978 21:00,3.7349,0.29(5),-17"-37',139"30'
5/13/1978 22:00,3.7349,0.32(5),-32"-18',137"18'
5/13/1978 23:00,3.7355,0.33(5),-38"-7',123"54'
5/14/1978 0:00,3.7355,0.30(5),-33"-54',115"17'
5/14/1978 1:00,3.7355,0.26(5),-26"-37',107"42'
5/14/1978 2:00,3.7361,0.28(5),-23"-48',107"24'
5/14/1978 3:00,3.7362,0.30(5),-19"-42',120"54'
5/14/1978 4:00,0,0,0"0',0"0'
5/14/1978 5:00,3.7382,0.35(5),-39"0',72"17'
5/14/1978 6:00,3.7382,0.35(5),-32"-48',68"30'
5/14/1978 7:00,3.7388,0.50(5),-51"-37',49"17'
5/14/1978 8:00,3.7388,0.34(5),-37"-7',61"47'
5/14/1978 9:00,3.7388,0.37(5),-37"0',64"17'
5/14/1978 10:00,3.7394,0.38(5),-45"-43',50"17'
5/14/1978 11:00,3.7394,0.38(5),-47"-48',54"53'
5/14/1978 12:00,3.7402,0.37(5),-60"-7',67"30'
5/14/1978 13:00,3.7408,0.37(5),-33"-43',51"42'
5/14/1978 14:00,3.744,0.38(5),4"18',57"0'
5/14/1978 15:00,3.744,0.38(5),-14"0',52"47'
5/14/1978 16:00,3.7446,0.41(5),-9"-36',56"47'
5/14/1978 17:00,3.7446,0.39(5),-15"-54',75"30'
5/14/1978 18:00,3.7446,0.38(5),-19"0',82"24'
5/14/1978 19:00,3.7452,0.32(5),-18"-37',50"36'
5/14/1978 20:00,3.7452,0.33(5),-17"-24',45"42'
5/14/1978 21:00,3.7458,0.34(5),12"36',52"36'
5/14/1978 22:00,3.7466,0.35(5),12"0',60"23'
5/14/1978 23:00,3.7466,0.34(5),6"24',65"0'
5/15/1978 0:00,3.7484,0.41(5),4"36',91"54'
5/15/1978 1:00,3.7484,0.37(5),-7"-12',75"47'
5/15/1978 2:00,3.7484,0.35(5),-12"0',88"47'
5/15/1978 3:00,3.7484,0.37(5),0"-30',99"42'
5/15/1978 4:00,3.7498,0.36(5),-2"-30',94"5'
5/15/1978 5:00,3.7498,0.38(5),-2"-18',101"35'
5/15/1978 6:00,0,0,0"0',0"0'
5/15/1978 7:00,3.751,0.37(5),0"42',114"0'
5/15/1978 8:00,3.751,0.39(5),6"36',115"42'
5/15/1978 9:00,3.751,0.37(5),0"18',89"35'
5/15/1978 10:00,3.7516,0.38(5),10"12',102"24'
5/15/1978 11:00,3.7516,0.36(5),-7"-24',104"12'
5/15/1978 12:00,3.7516,0.35(5),8"18',105"35'
5/15/1978 13:00,3.753,0.36(5),13"42',119"24'
5/15/1978 14:00,3.7536,0.40(5),22"6',147"30'
5/15/1978 15:00,3.7536,0.42(5),-2"-18',144"48'
5/15/1978 16:00,3.7536,0.71(5),3"24',125"12'
5/15/1978 17:00,3.7542,0.58(5),55"36',134"24'
5/15/1978 18:00,3.7542,1.30(5),59"12',114"54'
5/15/1978 19:00,0,0,0"0',0"0'
5/15/1978 20:00,3.7563,1.52(5),25"36',97"47'
5/15/1978 21:00,3.7563,1.20(5),46"47',103"17'
5/15/1978 22:00,3.7563,1.07(5),-30"-12',53"6'
5/15/1978 23:00,3.7569,1.15(5),-41"-43',37"53'
5/16/1978 0:00,3.7569,1.32(5),-11"-30',64"42'
5/16/1978 1:00,3.7569,1.60(5),5"24',83"17'
5/16/1978 2:00,3.7575,1.64(5),0"-36',80"42'
5/16/1978 3:00,3.7581,1.82(5),-76"-25',353"48'
5/16/1978 4:00,3.7581,1.96(5),-57"-37',270"53'
5/16/1978 5:00,3.7581,1.98(5),-41"-7',264"36'
5/16/1978 6:00,3.7595,1.93(5),-34"-24',261"41'
5/16/1978 7:00,3.7595,2.15(5),-67"-43',315"11'
5/16/1978 8:00,3.7595,2.22(5),-43"-43',278"23'
5/16/1978 9:00,3.7601,2.25(5),-15"-54',261"30'
5/16/1978 10:00,3.7601,2.01(5),-2"0',246"54'
5/16/1978 11:00,3.7607,1.59(5),14"42',238"11'
5/16/1978 12:00,3.7607,1.08(5),29"23',250"11'
5/16/1978 13:00,3.7607,1.03(5),75"35',295"0'
5/16/1978 14:00,3.7607,1.42(5),63"0',210"41'
5/16/1978 15:00,3.7621,1.73(5),25"48',224"0'
5/16/1978 16:00,3.7627,1.70(5),33"42',222"48'
5/16/1978 17:00,3.7628,1.66(5),29"6',227"41'
5/16/1978 18:00,3.7628,1.71(5),25"18',235"35'
5/16/1978 19:00,3.7634,1.69(5),25"53',230"5'
5/16/1978 20:00,3.764,1.70(5),13"36',237"24'
5/16/1978 21:00,3.766,1.65(5),4"12',228"35'
5/16/1978 22:00,3.7666,1.63(5),6"12',230"48'
5/16/1978 23:00,3.7666,1.63(5),-5"-12',238"0'
5/17/1978 0:00,3.7666,1.45(5),-8"-24',247"11'
5/17/1978 1:00,3.7666,1.55(5),-1"-30',240"5'
5/17/1978 2:00,3.7672,1.56(5),17"23',228"18'
5/17/1978 3:00,3.7672,2.12(5),36"53',231"48'
5/17/1978 4:00,3.7686,1.51(5),24"0',233"30'
5/17/1978 5:00,3.7692,1.49(5),-8"-18',252"5'
5/17/1978 6:00,3.7692,1.52(5),7"0',231"0'
5/17/1978 7:00,3.7692,1.54(5),7"5',234"30'
5/17/1978 8:00,3.7698,1.52(5),9"12',234"24'
5/17/1978 9:00,3.7698,1.52(5),5"24',230"54'
5/17/1978 10:00,3.7718,1.70(5),5"36',226"5'
5/17/1978 11:00,3.7718,1.72(5),3"48',225"24'
5/17/1978 12:00,3.7718,1.77(5),4"54',226"54'
5/17/1978 13:00,3.7724,1.67(5),2"30',219"0'
5/17/1978 14:00,3.7724,1.68(5),7"36',212"0'
5/17/1978 15:00,3.7724,1.68(5),-4"0',213"24'
5/17/1978 16:00,3.773,1.64(5),-12"-24',208"24'
5/17/1978 17:00,3.7736,1.65(5),-12"-36',212"41'
5/17/1978 18:00,3.7736,1.63(5),-7"-48',220"54'
5/17/1978 19:00,3.7736,1.55(5),-10"-48',220"24'
5/17/1978 20:00,3.775,1.55(5),-18"0',219"5'
5/17/1978 21:00,3.775,1.50(5),-12"-24',231"0'
5/17/1978 22:00,3.775,1.45(5),-2"-7',250"11'
5/17/1978 23:00,3.7756,1.46(5),-12"-6',240"41'
5/18/1978 0:00,3.7756,1.44(5),-19"-18',245"54'
5/18/1978 1:00,3.7763,1.40(5),-20"-48',251"41'
5/18/1978 2:00,3.7763,1.39(5),-24"-37',250"54'
5/18/1978 3:00,3.7763,1.36(5),-25"-42',256"6'
5/18/1978 4:00,3.7769,1.42(5),-33"-24',247"18'
5/18/1978 5:00,3.7769,1.26(5),-40"-18',250"41'
5/18/1978 6:00,3.7769,1.19(5),-37"-48',257"41'
5/18/1978 7:00,0,0,0"0',0"0'
5/18/1978 8:00,3.7801,1.11(5),-8"-6',99"12'
5/18/1978 9:00,3.7801,1.21(5),11"36',98"17'
5/18/1978 10:00,3.7801,1.27(5),45"42',102"35'
5/18/1978 11:00,3.7809,1.19(5),59"47',106"17'
5/18/1978 12:00,3.7815,1.13(5),32"23',95"17'
5/18/1978 13:00,3.7815,1.36(5),56"23',49"36'
5/18/1978 14:00,3.7821,1.40(5),-1"-18',57"53'
5/18/1978 15:00,3.7821,1.22(5),-20"-24',71"24'
5/18/1978 16:00,3.7821,0.96(5),6"36',82"24'
5/18/1978 17:00,3.7828,1.13(5),65"47',97"12'
5/18/1978 18:00,3.7866,0.97(5),33"23',64"5'
5/18/1978 19:00,3.7866,1.00(5),35"30',64"35'
5/18/1978 20:00,3.7866,0.82(5),45"53',71"12'
5/18/1978 21:00,3.788,0.69(5),49"23',77"47'
5/18/1978 22:00,3.788,0.64(5),50"30',87"54'
5/18/1978 23:00,3.788,0.62(5),54"0',92"35'
5/19/1978 0:00,3.788,0.54(5),62"0',68"30'
5/19/1978 1:00,3.7892,0.56(5),47"12',102"47'
5/19/1978 2:00,3.7893,0.78(5),38"53',108"5'
5/19/1978 3:00,3.7899,0.54(5),25"36',81"0'
5/19/1978 4:00,3.7899,0.56(5),-42"-24',300"0'
5/19/1978 5:00,3.7907,0.92(5),-60"-48',26"12'
5/19/1978 6:00,3.7913,0.90(5),-40"-54',62"36'
5/19/1978 7:00,0,0,0"0',0"0'
5/19/1978 8:00,0,0,0"0',0"0'
5/19/1978 9:00,3.7919,1.18(5),-26"-37',285"41'
5/19/1978 10:00,3.7919,1.16(5),-15"-36',274"48'
5/19/1978 11:00,3.7925,1.12(5),-15"-18',273"0'
5/19/1978 12:00,3.7925,1.12(5),-5"0',271"6'
5/19/1978 13:00,3.7925,1.10(5),-1"-24',271"6'
5/19/1978 14:00,3.7945,1.01(5),-9"-30',292"53'
5/19/1978 15:00,3.7951,0.98(5),-10"-36',298"23'
5/19/1978 16:00,3.7951,0.99(5),-8"-48',295"11'
5/19/1978 17:00,3.7951,0.99(5),-13"0',285"30'
5/19/1978 18:00,3.7957,0.94(5),-13"-48',290"18'
5/19/1978 19:00,3.7957,0.93(5),-14"-36',287"30'
5/19/1978 20:00,3.7957,0.92(5),-15"-6',292"53'
5/19/1978 21:00,3.7971,0.94(5),-10"-30',290"0'
5/19/1978 22:00,3.7971,0.92(5),-4"0',283"11'
5/19/1978 23:00,3.7978,0.89(5),-6"-30',283"11'
5/20/1978 0:00,3.7978,0.88(5),-7"-24',295"0'
5/20/1978 1:00,3.7978,0.88(5),-11"-42',290"30'
5/20/1978 2:00,3.7984,0.87(5),-16"-24',291"11'
5/20/1978 3:00,3.7984,0.86(5),-17"0',301"0'
5/20/1978 4:00,3.7984,0.85(5),-14"-36',299"6'
5/20/1978 5:00,3.799,0.85(5),-21"-18',307"23'
5/20/1978 6:00,3.7996,0.85(5),-18"0',314"23'
5/20/1978 7:00,3.7996,0.84(5),-18"-37',318"53'
5/20/1978 8:00,3.8004,0.83(5),-19"-48',322"6'
5/20/1978 9:00,3.801,0.80(5),-14"0',314"18'
5/20/1978 10:00,3.801,0.79(5),-9"0',315"0'
5/20/1978 11:00,3.8022,0.65(5),0"-54',284"11'
5/20/1978 12:00,3.8022,0.64(5),1"30',286"53'
5/20/1978 13:00,3.8022,0.65(5),-25"-54',325"53'
5/20/1978 14:00,3.8029,0.65(5),-22"-54',325"41'
5/20/1978 15:00,3.8036,0.65(5),-23"-42',330"41'
5/20/1978 16:00,3.8036,0.63(5),-25"-37',338"18'
5/20/1978 17:00,3.8036,0.62(5),-26"-7',342"11'
5/20/1978 18:00,3.8043,0.62(5),-32"-13',357"11'
5/20/1978 19:00,3.8049,0.61(5),-27"-37',0"6'
5/20/1978 20:00,3.8055,0.62(5),-24"-24',0"24'
5/20/1978 21:00,3.8055,0.62(5),-32"-48',316"30'
5/20/1978 22:00,3.8055,0.60(5),-36"-18',328"6'
5/20/1978 23:00,3.8061,0.57(5),-15"0',6"12'
5/21/1978 0:00,3.8061,0.53(5),-22"-24',18"30'
5/21/1978 1:00,3.8069,0.58(5),-29"-37',353"36'
5/21/1978 2:00,3.8075,0.59(5),-33"-48',343"23'
5/21/1978 3:00,0,0,0"0',0"0'
5/21/1978 4:00,3.8081,0.54(5),-10"-24',290"30'
5/21/1978 5:00,3.8081,0.52(5),-6"-48',279"41'
5/21/1978 6:00,3.8102,0.31(5),13"30',241"5'
5/21/1978 7:00,3.8108,0.33(5),7"36',276"30'
5/21/1978 8:00,3.8108,0.41(5),24"42',312"30'
5/21/1978 9:00,3.8108,0.41(5),-1"-7',316"6'
5/21/1978 10:00,3.8114,0.43(5),-13"-30',309"53'
5/21/1978 11:00,3.812,0.25(5),-10"-48',143"11'
5/21/1978 12:00,3.812,0.21(5),-30"-24',151"35'
5/21/1978 13:00,3.8134,0.19(5),-43"-18',132"41'
5/21/1978 14:00,3.8134,0.34(5),27"12',29"12'
5/21/1978 15:00,3.8134,0.32(5),26"30',70"35'
5/21/1978 16:00,0,0,0"0',0"0'
5/21/1978 17:00,0,0,0"0',0"0'
5/21/1978 18:00,3.8146,0.32(5),67"35',156"41'
5/21/1978 19:00,3.8146,0.36(5),72"42',201"54'
5/21/1978 20:00,3.8146,0.41(5),43"12',267"6'
5/21/1978 21:00,3.8152,0.50(5),45"12',277"6'
5/21/1978 22:00,3.8159,0.49(5),45"23',303"48'
5/21/1978 23:00,3.8159,0.53(5),40"53',284"41'
5/22/1978 0:00,3.8167,0.54(5),25"48',283"11'
5/22/1978 1:00,3.8173,0.54(5),21"12',285"36'
5/22/1978 2:00,3.8173,0.51(5),24"23',284"0'
5/22/1978 3:00,3.8173,0.52(5),36"6',280"18'
5/22/1978 4:00,3.8179,0.52(5),64"42',301"0'
5/22/1978 5:00,3.8199,0.44(5),15"48',307"18'
5/22/1978 6:00,3.8205,0.45(5),-3"-30',308"36'
5/22/1978 7:00,3.8205,0.75(5),-23"-7',288"41'
5/22/1978 8:00,3.8205,1.60(5),-22"-48',286"41'
5/22/1978 9:00,3.8205,1.32(5),-2"-54',289"48'
5/22/1978 10:00,3.8217,1.26(5),-8"-24',286"36'
5/22/1978 11:00,3.8217,1.55(5),-13"-6',283"23'
5/22/1978 12:00,3.8217,1.45(5),20"18',282"11'
5/22/1978 13:00,3.8232,1.23(5),-7"-54',292"11'
5/22/1978 14:00,3.8232,1.22(5),23"6',277"23'
5/22/1978 15:00,3.8232,1.09(5),-12"0',293"6'
5/22/1978 16:00,3.8238,1.37(5),-28"-24',291"53'
5/22/1978 17:00,3.8276,1.63(5),-9"0',79"24'
5/22/1978 18:00,3.8276,1.53(5),-8"-30',79"12'
5/22/1978 19:00,3.8283,1.43(5),-3"-18',79"0'
5/22/1978 20:00,3.8283,1.74(5),43"30',85"47'
5/22/1978 21:00,3.8283,2.02(5),63"17',106"5'
5/22/1978 22:00,3.8309,2.38(5),-22"-24',266"36'
5/22/1978 23:00,0,0,0"0',0"0'
5/23/1978 0:00,3.8348,1.78(5),22"42',245"48'
5/23/1978 1:00,3.8355,1.77(5),9"48',257"36'
5/23/1978 2:00,3.8363,1.63(5),9"36',253"48'
5/23/1978 3:00,3.8363,1.50(5),19"23',264"23'
5/23/1978 4:00,3.8369,1.50(5),20"18',275"41'
5/23/1978 5:00,3.8369,1.47(5),30"30',272"18'
5/23/1978 6:00,3.8369,1.59(5),24"30',277"23'
5/23/1978 7:00,3.8375,1.55(5),12"54',282"53'
5/23/1978 8:00,3.8381,1.50(5),19"12',282"53'
5/23/1978 9:00,3.8381,1.55(5),13"24',271"36'
5/23/1978 10:00,3.8381,1.56(5),7"18',277"41'
5/23/1978 11:00,3.8387,1.60(5),0"30',276"30'
5/23/1978 12:00,3.8387,1.56(5),-12"-6',282"36'
5/23/1978 13:00,3.8407,1.45(5),21"12',265"53'
5/23/1978 14:00,3.8407,1.29(5),38"0',222"18'
5/23/1978 15:00,3.8407,1.29(5),27"6',243"41'
5/23/1978 16:00,3.8413,1.28(5),16"48',234"48'
5/23/1978 17:00,3.8413,1.37(5),17"18',243"0'
5/23/1978 18:00,3.8413,1.41(5),18"23',242"5'
5/23/1978 19:00,3.842,1.45(5),15"5',252"18'
5/23/1978 20:00,3.8434,1.43(5),-1"0',288"36'
5/23/1978 21:00,3.8434,1.46(5),7"5',271"6'
5/23/1978 22:00,3.8434,1.48(5),7"0',268"53'
5/23/1978 23:00,3.844,1.44(5),-8"-24',273"53'
5/24/1978 0:00,3.844,1.50(5),4"18',266"11'
5/24/1978 1:00,3.844,1.68(5),-3"-54',269"0'
5/24/1978 2:00,3.8446,2.26(5),-26"-37',270"41'
5/24/1978 3:00,0,0,0"0',0"0'
5/24/1978 4:00,3.8453,1.38(5),-10"0',294"41'
5/24/1978 5:00,3.8453,2.13(5),-7"-48',312"48'
5/24/1978 6:00,3.8467,2.68(5),24"53',293"11'
5/24/1978 7:00,0,0,0"0',0"0'
5/24/1978 8:00,3.8473,2.52(5),14"24',293"0'
5/24/1978 9:00,3.8473,1.99(5),-8"-24',288"30'
5/24/1978 10:00,3.8473,1.03(5),-55"-54',284"30'
5/24/1978 11:00,3.8479,1.35(5),-47"-48',285"23'
5/24/1978 12:00,3.8512,1.44(5),-3"-12',336"30'
5/24/1978 13:00,3.8518,1.41(5),2"48',331"18'
5/24/1978 14:00,3.8518,1.29(5),0"36',323"23'
5/24/1978 15:00,3.8518,1.35(5),-7"-30',313"23'
5/24/1978 16:00,3.8532,1.44(5),-4"-54',314"41'
5/24/1978 17:00,3.8532,1.44(5),7"42',314"30'
5/24/1978 18:00,3.8532,1.42(5),9"5',312"11'
5/24/1978 19:00,3.8538,1.50(5),0"12',308"11'
5/24/1978 20:00,3.8544,2.21(5),-7"-18',318"23'
5/24/1978 21:00,3.8551,1.04(5),-27"-30',304"18'
5/24/1978 22:00,3.8551,1.30(5),-12"-18',309"41'
5/24/1978 23:00,3.8565,1.27(5),-18"0',309"36'
5/25/1978 0:00,3.8565,1.29(5),-8"-18',308"53'
5/25/1978 1:00,3.8565,1.34(5),-5"-30',312"30'
5/25/1978 2:00,3.8571,1.41(5),-1"-36',310"36'
5/25/1978 3:00,3.8571,1.22(5),-13"0',304"30'
5/25/1978 4:00,3.8571,1.08(5),-16"0',308"36'
5/25/1978 5:00,3.8571,1.09(5),-6"-12',311"0'
5/25/1978 6:00,3.8584,1.19(5),18"6',317"11'
5/25/1978 7:00,3.8584,1.25(5),15"0',313"0'
5/25/1978 8:00,3.8584,1.18(5),-4"0',298"30'
5/25/1978 9:00,3.8584,1.21(5),-13"-6',301"18'
5/25/1978 10:00,3.8598,1.19(5),-15"-12',296"30'
5/25/1978 11:00,3.8604,1.14(5),19"30',296"18'
5/25/1978 12:00,3.8631,1.53(5),1"0',287"18'
5/25/1978 13:00,3.8637,1.75(5),0"42',284"18'
5/25/1978 14:00,3.8637,1.59(5),-12"-54',283"23'
5/25/1978 15:00,3.8637,1.67(5),-13"0',284"30'
5/25/1978 16:00,3.8643,1.73(5),-4"0',295"53'
5/25/1978 17:00,3.8643,1.68(5),-14"-48',289"30'
5/25/1978 18:00,3.8643,1.65(5),-20"-48',284"11'
5/25/1978 19:00,3.8643,1.61(5),-32"-24',285"48'
5/25/1978 20:00,3.8643,1.66(5),-8"-42',284"36'
5/25/1978 21:00,3.8669,1.73(5),0"18',286"23'
5/25/1978 22:00,3.8669,1.77(5),9"0',290"30'
5/25/1978 23:00,3.8669,1.77(5),22"0',300"6'
5/26/1978 0:00,3.8669,1.79(5),32"42',295"18'
5/26/1978 1:00,3.8669,1.71(5),16"53',281"30'
5/26/1978 2:00,3.8676,1.69(5),25"12',289"30'
5/26/1978 3:00,3.8676,1.69(5),44"23',290"0'
5/26/1978 4:00,3.8676,1.62(5),23"42',285"53'
5/26/1978 5:00,3.8676,1.46(5),32"23',295"36'
5/26/1978 6:00,3.8696,1.52(5),49"47',313"6'
5/26/1978 7:00,3.8696,1.26(5),44"0',311"36'
5/26/1978 8:00,3.8696,1.40(5),44"17',300"30'
5/26/1978 9:00,3.8735,1.13(5),11"48',272"41'
5/26/1978 10:00,3.8735,1.15(5),33"23',272"23'
5/26/1978 11:00,3.8735,1.16(5),45"42',277"36'
5/26/1978 12:00,3.8735,1.11(5),34"12',266"36'
5/26/1978 13:00,3.8741,1.09(5),24"36',265"18'
5/26/1978 14:00,3.8741,1.02(5),1"42',251"48'
5/26/1978 15:00,3.8741,0.99(5),24"0',264"0'
5/26/1978 16:00,3.8741,0.98(5),51"47',296"11'
5/26/1978 17:00,3.8762,0.73(5),4"42',346"41'
5/26/1978 18:00,3.8762,0.73(5),-28"-48',356"36'
5/26/1978 19:00,3.8768,0.86(5),19"12',321"48'
5/26/1978 20:00,3.8787,0.72(5),11"30',310"30'
5/26/1978 21:00,3.8787,0.69(5),9"0',297"41'
5/26/1978 22:00,3.8787,0.60(5),8"54',287"11'
5/26/1978 23:00,3.8787,0.61(5),8"5',293"36'
5/27/1978 0:00,3.8801,0.58(5),-1"-48',286"53'
5/27/1978 1:00,3.8801,0.57(5),3"30',278"53'
5/27/1978 2:00,3.8801,0.59(5),6"48',254"18'
5/27/1978 3:00,3.8801,0.56(5),0"-30',254"54'
5/27/1978 4:00,3.8801,0.59(5),3"30',247"41'
5/27/1978 5:00,3.8814,0.55(5),-2"-18',256"0'
5/27/1978 6:00,0,0,0"0',0"0'
5/27/1978 7:00,3.884,0.56(5),46"0',253"54'
5/27/1978 8:00,3.884,0.55(5),29"42',257"0'
5/27/1978 9:00,3.884,0.46(5),2"18',237"41'
5/27/1978 10:00,3.8847,0.42(5),-18"-54',211"30'
5/27/1978 11:00,3.8847,0.43(5),3"24',243"54'
5/27/1978 12:00,3.8847,0.45(5),20"0',217"24'
5/27/1978 13:00,3.8847,0.40(5),9"0',237"18'
5/27/1978 14:00,3.8867,0.39(5),4"24',248"41'
5/27/1978 15:00,3.8867,0.32(5),-47"-18',327"18'
5/27/1978 16:00,3.8867,0.34(5),-47"-13',348"11'
5/27/1978 17:00,3.8867,0.34(5),-19"-18',279"18'
5/27/1978 18:00,3.8873,0.30(5),-10"0',243"54'
5/27/1978 19:00,3.8873,0.34(5),17"18',259"0'
5/27/1978 20:00,3.8873,0.39(5),41"47',297"30'
5/27/1978 21:00,3.8873,0.36(5),35"0',302"30'
5/27/1978 22:00,3.8873,0.36(5),22"6',274"6'
5/27/1978 23:00,3.8892,0.30(5),-22"-37',305"41'
5/28/1978 0:00,3.8892,0.26(5),-21"-48',275"30'
5/28/1978 1:00,3.8892,0.26(5),-27"-24',255"24'
5/28/1978 2:00,3.8892,0.26(5),-32"-48',240"11'
5/28/1978 3:00,3.89,0.30(5),1"30',230"24'
5/28/1978 4:00,3.8906,0.32(5),5"30',273"23'
5/28/1978 5:00,3.8906,0.32(5),9"5',284"6'
5/28/1978 6:00,3.8906,0.32(5),18"48',279"36'
5/28/1978 7:00,3.8906,0.35(5),37"17',273"36'
5/28/1978 8:00,3.8919,0.35(5),39"17',259"30'
5/28/1978 9:00,3.8919,0.32(5),33"0',256"0'
5/28/1978 10:00,3.8919,0.35(5),40"36',281"30'
5/28/1978 11:00,3.8919,0.36(5),45"53',294"18'
5/28/1978 12:00,3.8925,0.30(5),7"42',301"30'
5/28/1978 13:00,3.8933,0.32(5),18"23',307"18'
5/28/1978 14:00,3.8933,0.30(5),13"18',306"30'
5/28/1978 15:00,3.8939,0.27(5),14"5',285"48'
5/28/1978 16:00,3.8945,0.31(5),28"42',270"36'
5/28/1978 17:00,3.8945,0.35(5),44"30',271"0'
5/28/1978 18:00,3.8946,0.28(5),-13"-6',251"41'
5/28/1978 19:00,3.8952,0.47(5),-42"-7',238"35'
5/28/1978 20:00,3.8952,0.62(5),-16"-7',258"23'
5/28/1978 21:00,3.8952,0.65(5),-18"-54',277"41'
5/28/1978 22:00,3.8958,0.69(5),3"42',275"30'
5/28/1978 23:00,3.8958,1.12(5),-52"-54',263"30'
5/29/1978 0:00,3.8958,0.79(5),15"54',285"23'
5/29/1978 1:00,3.8972,0.81(5),12"0',290"36'
5/29/1978 2:00,3.8972,0.83(5),31"23',320"6'
5/29/1978 3:00,3.8979,0.80(5),30"12',317"41'
5/29/1978 4:00,3.8985,1.11(5),17"18',314"36'
5/29/1978 5:00,3.8985,1.28(5),43"30',312"53'
5/29/1978 6:00,3.8991,1.15(5),24"23',288"30'
5/29/1978 7:00,3.8997,1.05(5),21"48',298"41'
5/29/1978 8:00,3.8997,1.09(5),24"36',307"0'
5/29/1978 9:00,3.9005,1.12(5),6"5',272"53'
5/29/1978 10:00,3.9011,1.08(5),6"36',263"0'
5/29/1978 11:00,3.9011,1.05(5),18"42',248"18'
5/29/1978 12:00,0,0,0"0',0"0'
5/29/1978 13:00,3.9038,0.53(5),-27"-7',166"48'
5/29/1978 14:00,3.9045,1.13(5),23"36',79"5'
5/29/1978 15:00,3.9045,1.20(5),1"36',86"54'
5/29/1978 16:00,3.9045,1.23(5),17"18',82"0'
5/29/1978 17:00,3.9051,1.26(5),22"18',80"5'
5/29/1978 18:00,3.9051,1.22(5),25"0',86"54'
5/29/1978 19:00,3.9051,1.27(5),17"30',89"24'
5/29/1978 20:00,3.9057,1.28(5),21"36',92"42'
5/29/1978 21:00,3.9063,1.20(5),7"12',98"42'
5/29/1978 22:00,3.9091,1.47(5),59"23',50"42'
5/29/1978 23:00,3.9091,1.48(5),57"0',62"23'
